actual,predicted
8.743,8.230098
8.023,7.8006873
8.457,8.4863825
9.28,8.422339
9.463,8.816681
9.142,8.582679
9.062,8.756805
8.387,8.505598
9.021,8.402512
8.788,8.464325
8.467,8.34276
9.038,8.718245
9.243,8.939721
9.133,8.80007
10.129,9.288841
9.163,8.553153
7.854,7.830588
8.518,8.455188
8.477,8.60178
8.641,8.556266
9.317,8.737478
8.515,8.318373
7.618,7.9177265
8.685,8.350679
7.611,7.9670925
7.443,7.9698553
7.87,8.113976
7.693,8.1406555
7.36,7.573002
8.9,8.298727
7.46,7.823885
8.27,8.026931
8.07,8.428811
8.66,8.146982
8.07,8.144607
7.8,7.9769297
9.38,8.293657
8.94,8.625214
8.11,8.001439
8.05,8.083135
7.65,7.9781504
7.93,8.138613
7.98,7.659052
7.84,8.198509
8.31,8.357239
8.65,8.578169
7.31,7.4431376
8.6,8.7349205
7.96,8.323181
8.54,8.594208
8.8,8.555536
8.76,8.46726
8.17,8.2091055
7.26,8.145098
8.74,8.404644
7.54,8.035437
7.85,7.657614
9.92,9.332887
8.34,8.857393
8.66,9.091818
8.84,8.760534
8.92,8.893976
8.99,8.801703
8.87,8.475046
9.47,8.8341875
7.48,7.5544214
7.38,7.4130945
7.56,7.732025
8.75,8.874197
8.81,8.150315
7.92,8.121697
8.51,8.886135
9.32,8.389634
9.17,8.898268
8.85,8.904283
8.48,8.756371
8.55,8.647815
9.06,9.106724
7.64,8.435684
8.78,8.389019
7.97,7.9510903
7.88,7.8462663
8.92,8.471947
7.12,7.846235
7.95,8.321871
8.29,8.627244
8.3,8.918789
9.23,8.97195
9.36,9.024565
7.38,7.6680584
8.74,8.37045
8.45,8.394482
6.82,7.939581
8.44,8.441709
11.28,9.948637
7.41,8.012983
8.82,8.688931
7.88,7.9302635
8.35,8.227373
8.52,8.218493
8.34,8.456655
8.61,8.829922
7.74,8.453352
9.07,8.535997
8.11,7.900149
7.29,7.9350767
7.82,7.944579
8.49,7.9082155
7.88,7.916784
7.54,8.032666
6.96,7.477277
7.11,7.61652
7.8,8.49533
7.51,8.136531
8.03,8.219233
8.31,7.853779
8.3,7.808669
8.28,8.105776
8.57,8.32439
7.95,8.260357
7.94,8.113174
8.05,8.0799465
8.11,8.179237
7.51,8.140648
7.34,7.818123
7.31,7.5772066
7.71,8.209648
9.45,8.437001
7.98,8.194342
7.0,8.297157
8.51,8.177087
7.24,7.6159635
8.21,7.9946404
7.22,7.511682
8.22,8.030142
8.03,8.094489
8.11,8.1326885
8.28,8.285801
7.14,8.085897
8.26,8.097025
9.11,8.374542
8.7,8.469756
8.41,8.051395
7.38,7.719102
8.39,8.381374
8.67,8.341227
7.75,7.9579453
7.88,7.7967386
8.16,8.075289
8.35,8.38205
7.09,7.902283
7.26,7.8551044
8.52,8.243585
7.51,8.248527
7.6,7.9272313
7.6,7.9825783
7.02,7.5347724
7.81,7.8623047
8.06,8.082214
7.84,8.3271885
8.319,8.260424
8.228,8.427141
8.125,8.2192135
8.105,8.277565
8.134,8.42126
8.639,8.429082
8.11,8.124719
8.389,8.053241
8.514,8.2485075
7.893,8.165696
8.338,8.15691
8.28,8.253162
7.878,8.3026905
7.651,7.91907
8.277,8.276825
8.414,8.096237
8.249,8.536409
7.905,8.139212
8.337,8.1668625
8.4,8.179027
7.595,7.8243437
7.871,8.2203665
7.891,8.1712265
7.69,7.965273
7.923,8.21531
8.195,7.8175635
8.202,8.279812
8.03,7.804302
8.157,8.394946
7.624,7.691965
8.594,8.873566
10.189,9.009443
6.933,7.620593
8.436,8.220577
8.339,8.077511
8.06,8.221245
8.518,8.285875
8.219,7.9574165
8.109,7.98081
7.548,8.2263975
7.789,8.031745
7.094,7.397302
7.14,7.951072
8.114,8.38695
8.255,8.025656
7.479,7.608393
8.59,8.574111
7.556,7.711384
9.017,8.561062
8.581,8.174605
7.795,7.690648
7.859,7.950326
8.011,8.036471
7.832,7.933983
8.577,8.262211
8.652,8.1172905
7.965,7.8590913
7.895,8.166678
8.332,8.587635
8.35,7.9840093
8.019,7.884772
8.642,8.333752
8.371,8.217021
8.451,8.232619
9.163,8.708098
7.902,7.9528637
8.386,8.140312
8.248,8.469269
6.744,8.0133705
8.184,7.899781
6.991,7.6043553
9.018,9.200626
8.232,8.4383135
9.033,8.802193
8.273,8.231155
8.6,8.3112545
8.231,8.213747
8.201,8.219261
7.93,8.252143
8.238,8.158585
8.295,8.536313
8.243,8.107607
8.406,8.383485
8.437,8.451206
8.156,8.158143
8.559,8.43433
8.187,8.345819
8.167,8.339366
8.218,8.3898945
8.218,8.265767
8.172,8.303889
8.225,8.110821
8.641,8.806375
8.227,8.658687
8.756,8.201872
8.893,8.738032
8.108,8.266764
7.835,7.743825
7.677,8.342053
7.828,8.359221
8.17,8.577815
7.93,8.37045
9.044,8.423526
8.666,8.620117
8.642,8.672279
7.891,8.0233345
8.438,8.452387
8.023,8.305145
8.847,8.432271
8.562,8.49333
8.634,8.43894
8.801,8.486219
8.871,8.219664
6.801,7.2306128
7.882,7.955491
7.986,8.16456
7.53,7.8771033
7.881,8.193186
7.971,8.720704
8.485,8.439258
8.009,8.256834
8.608,8.476614
9.287,8.283123
9.114,8.764975
9.268,8.694003
9.078,8.944669
9.031,8.6354265
8.641,8.905068
8.742,8.856659
9.415,8.418098
7.741,8.192083
8.161,8.051183
7.057,7.8734856
8.883,8.569002
9.046,8.836381
8.867,8.597256
8.035,8.293734
9.72,8.799631
8.968,8.912302
9.122,8.610606
7.735,7.781885
8.454,8.44009
8.523,9.114444
8.54,8.323079
9.983,8.560163
8.488,8.358009
9.111,8.601332
10.108,9.242084
8.327,8.32093
8.325,8.10067
8.257,8.044264
8.167,8.25993
8.401,8.083625
7.58,7.835779
7.642,7.8496714
7.061,7.4347987
7.588,7.6149225
7.64,7.521858
9.173,8.645094
9.555,8.960461
8.807,8.225029
8.661,8.363617
9.008,8.502981
8.721,8.243058
8.457,8.345394
8.536,8.421488
9.006,8.712707
8.306,8.166126
7.716,8.392126
9.027,8.8701935
8.914,8.554535
9.39,8.742504
8.881,8.666637
8.921,8.839186
8.431,8.561198
9.217,8.60087
7.805,8.194431
8.089,8.276188
7.558,8.108947
8.397,8.548999
8.617,8.211859
8.483,8.553146
9.035,8.48503
7.817,8.405561
8.336,8.201678
7.563,8.115406
8.21,8.16105
8.815,8.2865715
8.3,8.405708
8.32,8.534049
8.087,8.511166
8.121,8.180621
8.189,8.147122
8.335,8.098831
8.497,8.5993395
8.081,7.987896
8.413,8.281171
8.414,8.45793
8.379,8.217603
8.195,8.484537
8.121,8.540382
8.293,8.606739
8.478,8.472123
8.379,8.402343
8.39,8.605849
8.229,8.087465
8.237,8.267158
8.328,8.209069
8.267,8.590194
8.164,8.242343
8.432,8.56731
8.106,8.392091
8.318,8.332433
8.447,8.176929
8.221,8.209564
8.376,8.51803
8.456,8.204789
8.171,8.18565
8.736,8.9900055
8.123,8.325611
8.583,8.514882
8.856,8.240319
7.604,7.893878
7.993,7.995347
7.781,8.008551
8.041,8.07105
10.329,9.282269
8.923,8.832984
7.771,8.156765
8.148,8.4077215
7.085,8.448775
8.036,8.270144
9.714,9.149026
8.583,9.030756
8.97,8.778472
8.36,8.773178
8.149,8.168817
7.702,7.91752
8.126,8.026413
8.421,8.833065
7.989,8.363003
9.336,9.097213
8.741,8.779177
9.316,8.812315
7.412,7.8155107
6.61,7.884169
8.388,8.62751
7.675,7.9893517
7.152,7.7880826
8.328,8.315874
8.781,8.936866
7.278,7.8867884
8.797,8.516945
10.083,8.868582
8.585,8.695248
8.004,8.155312
7.363,7.6502767
8.181,8.404285
9.627,9.186461
8.059,8.586721
8.84,8.662331
8.843,8.732822
8.121,7.753106
8.822,8.505556
9.404,8.971928
9.773,8.959862
8.91,8.732488
9.888,9.116617
9.675,8.973395
8.337,8.534301
8.116,8.77621
9.869,9.136208
8.893,8.628871
9.043,8.797644
8.434,8.692863
8.844,8.154759
8.87,8.811731
8.72,8.427336
7.49,8.000978
8.02,8.194448
7.703,7.912079
8.635,8.591133
8.668,8.621527
8.944,8.829227
9.675,8.990499
8.382,9.037076
6.735,7.634571
8.898,8.879638
7.936,8.097906
7.963,8.726553
8.591,8.70254
7.745,7.985466
8.414,8.17863
8.591,8.677416
8.883,8.572046
8.553,8.862251
8.493,8.726939
8.835,8.059979
8.555,8.551956
7.28,7.965768
8.274,8.517867
8.464,8.327017
9.375,9.090445
8.56,8.38
8.59,8.588954
7.84,8.154888
8.05,8.507389
8.43,8.510872
8.57,8.565853
8.39,8.759882
8.38,8.442924
9.06,8.920905
8.54,8.518908
9.25,9.101616
7.86,8.473749
9.33,9.095554
10.03,9.041494
7.8,7.788719
8.57,8.43389
8.62,8.344902
8.02,7.8003206
7.59,7.7987633
8.2,7.9629984
9.14,8.775566
7.92,8.121109
7.21,7.537063
7.18,7.895508
6.73,7.544619
6.75,7.3539805
9.13,8.531738
9.29,8.334068
7.89,7.9050684
8.73,8.419746
8.1,7.883635
7.57,7.473116
6.72,7.38261
7.71,8.320227
6.38,7.6720567
8.47,8.66808
8.55,8.619949
9.23,8.5026245
5.59,7.912882
8.32,8.462467
7.75,8.258061
9.11,8.601229
8.7,8.490463
7.99,7.8882236
8.62,8.49334
8.66,8.709212
10.98,8.922522
8.18,8.544605
8.22,8.622957
7.69,8.4214945
7.62,8.096821
7.58,7.94315
9.19,8.662196
8.66,8.810257
8.01,8.199707
8.51,8.471231
9.47,8.824477
7.6,7.7738523
8.69,8.747609
9.26,8.672712
9.24,8.537741
8.13,8.07733
8.25,8.0346575
8.6,8.883228
8.76,8.787592
9.24,9.156777
9.65,9.307008
7.97,8.665858
9.02,8.913426
9.85,9.010982
8.36,8.180998
7.57,7.9397473
7.89,8.092218
7.76,8.349646
8.86,9.057116
9.06,8.923571
8.78,8.86105
8.72,8.890452
9.34,8.9990425
8.96,8.894235
9.2,8.513823
8.53,8.440106
8.52,8.556806
8.66,8.560174
9.04,8.658343
7.0,7.553546
8.86,8.51544
9.51,9.482651
9.62,9.044114
8.93,8.839811
8.9,8.681488
8.66,8.7745495
9.27,8.988775
9.48,8.587694
8.67,8.492104
8.05,7.9664054
9.04,8.4104185
8.15,8.286024
9.52,8.517669
8.01,7.960533
8.93,8.624727
8.29,8.515777
8.83,8.063055
7.49,7.7823377
8.15,8.040354
8.53,8.379888
8.65,8.622671
9.1,8.580307
6.94,7.3238873
7.73,7.9747725
8.86,8.401741
7.67,7.9097786
7.98,8.158276
9.04,8.334507
8.89,7.970562
7.6,7.932577
8.21,8.28788
9.06,8.313968
7.83,7.9465756
7.35,7.6760406
8.5,8.1331625
8.77,8.101444
8.22,8.488012
8.11,8.681534
7.79,7.8190236
9.23,8.376011
6.69,7.9761667
7.04,7.910045
7.45,7.968203
7.99,8.161627
7.96,8.22551
7.51,8.361786
8.387,8.245664
8.155,8.351827
7.907,8.36198
8.258,8.767656
9.284,8.54994
8.403,8.37538
8.021,7.983162
6.884,7.4097414
8.552,8.185877
7.514,7.64092
8.312,8.327246
8.873,8.615515
7.384,7.863949
8.757,8.653415
8.42,8.263243
8.44,8.491301
8.621,8.441556
6.993,8.065468
6.319,7.519682
7.28,7.970902
8.44,8.343674
8.08,7.9959598
8.028,8.095697
7.791,8.361195
8.255,8.176955
7.5,7.616209
8.144,8.523612
8.493,8.46417
8.377,8.343022
8.067,8.246094
8.257,8.341682
8.036,8.251008
8.207,8.366338
8.189,8.488024
8.141,8.404644
7.887,8.211333
7.966,8.402722
8.002,8.168745
8.772,8.798241
8.773,8.555058
7.393,8.4447365
8.564,8.540105
8.851,8.286741
7.832,7.908601
7.92,8.1938715
7.309,8.287711
8.294,8.19997
7.732,7.8509383
8.689,8.493888
9.021,8.752624
8.829,8.952138
7.928,8.669915
8.228,8.477737
8.221,8.2948
8.692,8.378856
8.503,8.2396755
7.635,8.248323
7.029,7.95399
7.317,8.137189
8.444,8.3539715
8.717,8.387957
6.604,7.2012577
8.973,8.475977
8.703,8.817909
9.331,8.84774
9.425,9.321827
8.702,8.790149
8.381,8.544078
6.593,8.397422
7.705,8.308695
8.19,7.658588
9.029,8.616304
9.003,8.405059
8.103,8.209017
8.372,8.473033
8.747,8.62114
8.879,8.548878
9.195,8.748531
7.655,7.998308
7.344,8.2855425
8.637,8.446313
8.853,8.531847
8.412,7.9887586
7.701,8.104568
6.401,7.3031898
8.498,8.625611
8.653,8.432414
9.27,9.144009
8.183,8.340023
8.341,8.550707
7.876,8.072395
8.714,8.405992
8.596,8.390155
8.676,7.917838
8.117,7.949835
8.424,8.420969
9.315,8.935467
8.58,8.486451
9.242,9.120982
8.782,8.875124
8.584,8.495954
8.649,8.813651
8.734,8.816194
8.113,8.407085
9.14,8.792146
8.098,8.3280115
7.759,8.071721
7.807,7.8048725
8.078,8.404377
9.164,8.708836
8.315,8.242588
9.122,8.56962
8.372,8.415792
8.758,8.401208
9.301,9.170695
8.336,8.276032
9.328,9.077249
8.617,8.529238
9.172,8.617996
8.292,8.438399
8.624,8.393304
8.149,8.421841
8.061,8.315854
8.283,8.276012
8.066,8.279786
8.32,8.285112
8.319,8.288996
7.412,8.003186
8.748,8.236409
9.058,8.933067
8.945,8.895594
8.445,8.466471
9.486,8.774588
8.698,8.873124
8.673,8.86693
8.898,8.767088
8.018,8.544213
8.54,8.328017
8.307,8.241519
7.347,7.774024
7.682,7.9307203
6.757,7.71504
9.048,8.899372
9.021,8.695043
9.073,8.98451
9.486,8.799183
8.831,8.7962265
8.365,8.572138
7.706,8.431078
9.195,8.734374
9.118,8.5109625
8.453,8.581373
7.951,8.090003
8.128,8.336438
8.035,8.544122
8.4,8.480177
8.492,8.270232
8.668,8.447515
8.008,8.045563
7.476,7.605114
7.257,7.8586454
8.698,8.363514
8.703,8.723419
9.415,8.700754
8.845,8.78807
8.254,8.607355
9.137,8.507025
8.945,9.170341
8.467,8.151761
8.329,8.36467
8.099,8.003651
7.447,8.232861
7.81,8.428284
8.49,8.262615
8.309,8.683449
8.775,8.330509
9.787,8.379993
8.12,8.281538
8.55,8.799361
8.211,8.536685
9.608,8.944231
8.47,8.129714
8.257,8.393712
8.306,8.471034
7.926,8.501104
8.15,8.89508
8.92,8.462261
7.931,8.049005
8.174,8.445454
9.04,8.861586
7.763,8.156071
8.983,8.981419
9.063,8.848332
7.546,8.252302
8.626,8.498854
8.509,8.23336
7.411,7.7083187
7.311,7.613964
7.86,7.5302744
7.396,7.9061007
7.888,8.002085
8.248,8.48723
8.43,8.820147
8.771,8.939709
7.503,8.9339
8.755,9.080803
8.813,8.799057
9.067,9.007278
8.7,8.719988
9.54,8.540798
7.812,8.145475
8.264,8.562692
6.889,7.2927547
8.027,8.276382
8.264,8.088627
8.35,8.3539715
8.812,8.516377
8.075,8.436039
9.219,8.708115
7.241,7.6618543
9.499,8.834158
8.525,8.938093
7.8047,8.399955
9.276,8.854687
8.716,8.72068
8.342,8.441956
7.5216,7.4403634
6.96,7.7357864
8.341,8.365583
8.391,8.4689045
8.953,8.654675
7.51,7.688735
8.46,8.431084
8.55,8.333989
8.382,8.425083
8.057,8.40687
8.212,8.38707
9.012,8.9496765
8.226,8.310395
8.436,8.563156
9.02,8.816438
8.543,8.739439
8.64,8.396001
8.204,8.4179735
7.884,8.366627
8.246,8.308857
8.598,8.4879265
8.347,8.409284
8.022,8.279169
8.005,8.201849
8.118,8.660444
8.202,8.312595
7.529,8.211679
9.05,9.067215
9.256,9.062869
8.896,9.002225
8.904,8.632603
8.985,8.890083
8.936,8.192545
9.679,9.30861
8.644,8.671905
9.413,8.788412
7.679,7.897633
8.368,8.353617
7.086,7.537888
10.02,8.675089
8.858,8.731662
7.738,8.277748
8.506,8.447782
9.355,8.612524
9.053,9.048244
8.611,8.95147
9.068,9.140403
9.46,8.73374
8.065,8.025258
7.342,7.5567303
8.279,8.254841
8.392,8.5247755
8.519,8.463724
8.363,8.378958
7.758,8.186976
8.656,8.578295
8.099,8.002923
7.721,8.205299
5.717,6.5767775
7.521,8.184559
9.197,8.1147995
8.465,8.034679
7.585,7.8203216
9.009,8.698772
9.082,8.46624
9.52,8.80209
8.713,8.503913
8.409,8.313222
8.057,8.341214
7.594,8.278433
9.089,8.821434
8.631,8.712292
8.228,8.246879
9.058,8.6646185
8.439,8.261914
9.289,8.771716
9.227,8.849258
9.565,8.980855
8.831,9.18692
8.367,8.792705
8.317,8.648447
8.373,8.434651
9.44,8.703799
8.745,8.453204
9.378,8.549998
8.036,8.076588
7.455,7.564353
7.121,7.668618
7.787,7.8019648
8.086,7.897882
7.349,8.022459
7.443,7.9397926
7.733,7.483559
7.189,7.7819037
8.761,8.174234
7.847,7.874178
7.183,8.093129
8.554,8.43549
7.806,8.203414
8.617,8.993163
7.885,8.349727
8.681,8.780344
8.482,8.620045
8.471,8.545217
8.976,8.530558
9.446,8.865744
9.171,8.606002
8.802,8.319782
7.661,8.016378
8.921,8.919117
8.966,8.901893
9.469,9.073744
8.737,8.753267
8.926,8.497969
8.96,8.783815
8.798,8.8381605
8.538,8.471404
7.633,8.111214
8.946,8.729458
8.562,8.304855
7.425,7.7156734
8.348,8.073617
7.338,7.560679
8.066,8.600555
8.764,8.372728
8.521,8.709013
8.917,8.984768
9.026,8.8518305
9.67,9.104373
8.77,8.612257
9.313,9.265444
7.234,7.2449837
8.19,8.472107
8.153,8.384298
9.06,8.5319805
7.277,7.7542305
8.391,8.339321
8.258,8.392519
8.936,8.262351
8.152,8.573462
8.461,8.394106
8.199,8.559545
8.38,8.319431
8.514,8.415987
7.489,7.793391
9.061,8.838592
8.729,8.710369
9.737,8.896961
8.607,8.375058
8.421,8.650026
8.478,8.423033
7.569,8.609729
6.866,7.545018
8.86,8.522137
8.861,8.96077
8.426,8.369175
8.34,8.59688
8.587,8.72734
9.026,8.892832
8.379,8.120361
8.749,8.857855
7.795,8.138607
8.574,8.5750885
8.254,8.364746
8.175,8.220427
8.539,8.385169
7.733,7.800123
7.902,8.339826
7.981,8.280418
8.464,8.342123
8.42,8.572241
8.145,8.170088
8.163,8.340023
8.347,8.359236
8.307,8.366936
8.21,8.266706
8.338,8.130128
8.269,8.424364
8.197,8.390085
8.401,8.396207
8.282,8.2313595
8.278,8.3700695
7.729,8.34556
7.827,8.323746
8.164,8.142387
8.435,8.368607
8.12,8.283391
8.382,8.385844
8.04,8.252182
8.518,8.3539715
8.423,8.364635
8.397,8.428558
8.422,8.310421
8.127,8.265401
8.173,8.337969
8.402,8.403995
8.322,8.314793
8.584,8.198209
7.981,7.6121793
9.442,8.92903
9.434,8.828073
8.379,8.601453
9.474,8.94095
6.964,7.5158463
8.181,8.411297
8.951,8.919501
7.915,8.197873
8.275,8.227282
7.939,8.3537245
8.115,8.221946
8.673,8.395911
8.601,8.294441
7.726,7.6424127
8.233,8.477169
8.124,8.340719
9.0,8.530558
9.017,8.672956
8.91,8.485144
8.969,8.690468
8.522,8.128357
8.333,8.23442
9.18,8.932142
8.278,8.63895
8.56,8.654727
9.247,8.931395
6.98,7.7304983
8.635,8.377194
9.034,8.681683
6.666,7.4827957
7.593,7.8580246
8.337,7.8224897
8.303,7.874897
9.751,8.712613
8.357,8.64765
8.959,8.7948
8.781,8.730618
9.074,8.880307
8.88,8.342508
8.242,8.02767
7.484,8.0348425
8.222,8.302626
8.71,8.355631
8.743,8.341688
9.769,8.825976
8.445,8.74603
8.375,8.308982
7.994,7.74339
7.412,7.8318796
8.679,8.760249
8.038,8.353034
8.438,8.527412
8.044,8.2047205
8.223,8.373171
7.993,7.9034014
7.419,7.588624
7.532,7.971454
6.419,7.5975266
7.615,7.612615
8.912,8.792048
5.73,7.391792
7.982,8.579661
8.586,8.56397
8.961,8.560425
8.498,8.264394
8.139,7.8500357
8.635,8.310427
7.949,8.158579
7.817,7.9967847
8.52,8.449749
7.569,8.034376
7.548,7.6973667
7.471,8.071369
7.805,8.040058
8.204,8.471836
8.664,8.619689
9.306,8.942571
8.762,8.070715
8.734,8.514391
9.059,8.489932
9.215,8.873148
9.215,8.901463
8.004,8.737127
8.323,8.123746
9.293,8.75395
8.355,8.3976555
7.725,8.060985
9.178,8.967973
8.127,8.09914
9.131,8.70782
9.1,8.771618
9.476,9.311419
9.072,8.928438
9.333,8.99939
9.185,9.076927
9.459,9.099921
9.332,8.666845
8.376,8.440612
7.798,7.844553
8.225,8.535107
9.383,8.750437
8.309,8.337681
9.689,9.04892
8.733,8.563145
8.439,8.640117
8.682,8.897617
8.302,8.224716
9.658,9.328798
7.819,8.221231
8.148,8.1498375
7.533,7.6233788
9.182,9.040423
8.715,8.737017
10.164,9.037685
9.182,8.400696
8.804,8.436577
8.422,8.131824
7.801,7.772662
7.613,8.216457
9.155,8.960459
9.578,8.947368
7.41,7.438983
9.115,8.726068
8.92,8.3683405
7.621,7.6613636
7.281,7.5485163
8.194,8.096731
7.996,8.241137
7.971,8.202841
7.743,7.7560515
7.564,7.794674
7.338,7.434834
7.573,8.356539
8.278,8.243147
8.388,8.172624
8.21,8.295231
7.22,7.724684
7.079,7.611208
6.753,7.3285136
7.261,7.9907413
7.579,8.056068
8.404,8.540293
8.093,8.23105
8.694,8.59828
8.142,8.386929
7.941,8.198307
8.44,8.326244
7.54,7.6401596
7.73,7.8525867
8.39,8.118653
8.29,8.301795
8.3,7.9021516
8.9,8.360254
8.33,8.011876
7.61,7.583387
7.27,7.766823
8.17,8.165602
7.58,7.6707015
7.47,7.7428255
7.64,8.090118
7.38,7.680161
8.2,8.482473
8.31,8.2608795
8.43,8.350429
7.73,7.78584
7.83,7.8795567
8.37,8.010801
7.74,8.04948
7.98,8.229714
8.73,8.439306
7.8,8.101299
7.61,7.713383
8.18,7.9974117
7.7,7.6818447
7.07,8.02091
8.17,7.850745
8.34,8.120212
8.22,8.02857
7.17,8.087592
8.12,8.271701
8.05,7.8162193
8.88,8.058161
8.82,8.020946
9.59,8.747967
9.46,9.118953
8.02,8.267125
6.91,7.4246674
9.11,8.275984
8.92,8.513584
8.32,8.1554365
6.92,7.393755
8.14,8.216904
9.3,8.72939
7.84,8.216402
7.31,8.136427
8.23,8.274904
9.11,8.081813
8.24,8.074474
8.35,7.967748
8.08,7.8691626
7.19,7.626622
7.14,7.3646116
7.45,7.6341615
8.83,8.471079
8.84,8.34748
8.67,8.316246
7.77,7.8373156
8.59,8.173995
8.75,8.273716
7.33,7.8245325
8.28,8.044469
9.13,8.564434
8.33,8.715485
7.96,8.099126
8.41,8.366156
8.95,8.461289
7.3,7.7443037
6.89,7.533667
7.27,7.385131
8.5,8.325882
7.94,8.070152
8.51,8.251738
8.58,8.422175
9.58,8.984095
7.62,7.9315157
7.66,7.83462
8.75,8.477755
6.93,7.8190126
8.98,8.797222
7.48,8.193058
9.04,8.366338
6.33,7.3887134
7.08,7.5239143
8.76,8.654583
7.24,7.433512
9.12,8.699905
8.52,8.397782
8.46,8.349532
8.31,8.331617
8.47,8.340925
8.27,8.333991
8.41,8.353859
8.21,8.202195
8.47,8.28061
8.23,8.311341
8.27,8.352092
8.27,8.306751
8.09,8.414789
8.1,8.159502
8.39,8.372551
8.44,8.367006
8.29,8.307556
8.38,8.407845
8.19,8.365526
8.45,8.22035
8.37,8.496124
8.62,8.60251
8.1,8.310989
9.48,8.422145
8.51,8.287453
8.18,8.268877
8.82,8.436976
8.81,8.727201
8.2,8.720827
8.13,8.347944
8.75,8.413116
7.66,7.846795
7.51,8.095501
8.89,8.298839
8.33,7.9011774
7.74,8.419986
7.69,8.149832
7.03,7.8811765
8.35,8.348769
6.81,7.906281
8.75,8.353998
7.72,8.199129
9.75,8.556029
7.86,7.919982
8.14,8.888945
9.65,9.233879
9.39,8.938446
9.45,9.054263
9.28,8.869364
8.75,8.860216
8.25,8.028041
7.99,7.968437
8.0,7.97228
7.51,7.645279
7.34,7.6528606
7.12,7.5182233
8.15,8.179092
8.28,8.23708
7.17,7.7383776
7.65,8.220275
8.47,8.086579
7.37,8.074799
7.96,7.9435267
7.97,8.16665
7.1,7.5524254
8.62,8.438446
8.03,8.045458
7.92,7.995311
8.69,8.77341
8.76,8.570015
9.06,9.184758
6.78,7.716374
7.59,7.6179166
